snapshot_date,product_id,stock_units,reorder_point
2026-04-29,200148,85,60
2026-04-29,200119,156,106
2026-04-29,200136,105,166
2026-04-29,200122,21,68
2026-04-29,200182,84,24
2026-04-29,200096,247,48
2026-04-29,200105,218,42
2026-04-29,200135,179,34
2026-04-29,200040,84,159
2026-04-29,200090,84,123
2026-04-29,200078,143,90
2026-04-29,200018,187,39
2026-04-29,200134,135,93
2026-04-29,200087,168,132
2026-04-29,200101,209,169
2026-04-29,200191,46,108
2026-04-29,200016,70,161
2026-04-29,200003,162,64
2026-04-29,200035,212,166
2026-04-29,200171,200,115
2026-04-29,200151,81,134
2026-04-29,200015,4,174
2026-04-29,200176,85,156
2026-04-29,200233,54,124
2026-04-29,200200,137,37
2026-04-29,200247,82,147
2026-04-29,200155,171,42
2026-04-29,200103,22,168
2026-04-29,200110,229,105
2026-04-29,200058,209,55
2026-04-29,200031,194,99
2026-04-29,200186,96,89
2026-04-29,200145,197,32
2026-04-29,200008,171,150
2026-04-29,200041,54,149
2026-04-29,200084,129,58
2026-04-29,200196,138,86
2026-04-29,200228,200,70
2026-04-29,200002,135,177
2026-04-29,200026,193,72
2026-04-29,200165,141,121
2026-04-29,200006,20,60
2026-04-29,200238,68,23
2026-04-29,200144,231,20
2026-04-29,200236,63,56
2026-04-29,200124,142,106
2026-04-29,200245,157,108
2026-04-29,200022,212,157
2026-04-29,200053,53,179
2026-04-29,200232,124,111
2026-04-29,200220,109,119
2026-04-29,200167,59,155
2026-04-29,200177,58,81
2026-04-29,200059,235,81
2026-04-29,200138,180,138
2026-04-29,200042,113,132
2026-04-29,200174,45,151
2026-04-29,200205,14,85
2026-04-29,200088,215,98
2026-04-29,200213,233,163
2026-04-29,200051,212,80
2026-04-29,200158,171,43
2026-04-29,200024,68,27
2026-04-29,200221,137,122
2026-04-29,200242,216,147
2026-04-29,200060,197,54
2026-04-29,200219,228,123
2026-04-29,200203,133,141
2026-04-29,200142,125,68
2026-04-29,200032,83,62
2026-04-29,200080,79,109
2026-04-29,200095,179,30
2026-04-29,200164,30,178
2026-05-06,200172,219,175
2026-05-06,200074,63,148
2026-05-06,200137,66,125
2026-05-06,200050,11,43
2026-05-06,200190,130,176
2026-05-06,200062,182,110
2026-05-06,200028,132,108
2026-05-06,200124,166,50
2026-05-06,200031,203,105
2026-05-06,200138,98,46
2026-05-06,200196,143,160
2026-05-06,200009,145,28
2026-05-06,200117,234,148
2026-05-06,200116,3,106
2026-05-06,200160,208,34
2026-05-06,200197,111,67
2026-05-06,200065,52,86
2026-05-06,200132,217,141
2026-05-06,200096,200,107
2026-05-06,200061,105,20
2026-05-06,200121,5,177
2026-05-06,200002,103,41
2026-05-06,200111,248,25
2026-05-06,200185,84,173
2026-05-06,200032,58,172
2026-05-06,200166,227,101
2026-05-06,200214,100,120
2026-05-06,200037,59,143
2026-05-06,200247,132,118
2026-05-06,200077,224,137
2026-05-06,200228,47,148
2026-05-06,200113,200,91
2026-05-06,200005,165,78
2026-05-06,200141,228,64
2026-05-06,200081,173,105
2026-05-06,200071,187,138
2026-05-06,200136,36,146
2026-05-06,200017,136,58
2026-05-06,200154,153,68
2026-05-06,200211,130,136
2026-05-06,200149,237,162
2026-05-06,200206,79,111
2026-05-06,200068,145,57
2026-05-06,200169,216,80
2026-05-06,200230,157,50
2026-05-06,200073,8,83
2026-05-06,200059,5,77
2026-05-06,200159,69,31
2026-05-06,200066,81,71
2026-05-06,200099,89,152
2026-05-06,200231,110,127
2026-05-06,200157,132,123
2026-05-06,200015,143,105
2026-05-06,200023,56,154
2026-05-06,200207,80,76
2026-05-06,200043,98,123
2026-05-06,200224,10,121
2026-05-06,200102,207,31
2026-05-06,200155,212,59
2026-05-06,200188,28,33
2026-05-06,200180,197,28
2026-05-06,200219,135,31
2026-05-06,200179,9,124
2026-05-06,200176,199,162
2026-05-06,200085,222,69
2026-05-06,200027,39,114
2026-05-06,200067,211,99
2026-05-06,200152,174,139
2026-05-06,200177,16,62
2026-05-06,200244,180,52
2026-05-06,200080,126,179
2026-05-06,200168,203,24
2026-05-06,200128,147,162
2026-05-06,200110,243,141
2026-05-06,200208,119,105
2026-05-06,200001,248,84
2026-05-06,200210,12,69
2026-05-06,200133,80,37
2026-05-06,200093,144,123
2026-05-06,200122,178,177
2026-05-06,200101,99,123
2026-05-06,200209,176,68
2026-05-06,200245,222,50
2026-05-06,200014,220,99
2026-05-06,200054,87,173
2026-05-06,200070,47,97
2026-05-06,200115,90,66
2026-05-06,200060,179,20
2026-05-06,200191,190,95
2026-05-06,200178,52,68
2026-05-06,200120,175,146
2026-05-06,200142,92,91
2026-05-06,200030,163,59
2026-05-06,200194,73,154
2026-05-06,200195,30,171
2026-05-06,200056,93,43
2026-05-06,200082,20,20
2026-05-06,200040,14,21
2026-05-06,200246,112,44
2026-05-06,200098,161,125
2026-05-13,200091,105,34
2026-05-13,200045,212,92
2026-05-13,200174,25,136
2026-05-13,200121,226,160
2026-05-13,200022,38,89
2026-05-13,200183,114,170
2026-05-13,200219,208,91
2026-05-13,200228,106,105
2026-05-13,200212,120,172
2026-05-13,200214,49,163
2026-05-13,200236,188,110
2026-05-13,200118,27,91
2026-05-13,200186,56,137
2026-05-13,200226,7,170
2026-05-13,200056,1,36
2026-05-13,200215,33,25
2026-05-13,200096,242,54
2026-05-13,200225,168,148
2026-05-13,200151,228,149
2026-05-13,200095,241,140
2026-05-13,200133,120,155
2026-05-13,200003,28,105
2026-05-13,200117,239,92
2026-05-13,200023,213,138
2026-05-13,200161,153,176
2026-05-13,200025,113,55
2026-05-13,200006,154,138
2026-05-13,200223,52,58
2026-05-13,200147,150,150
2026-05-13,200197,157,170
2026-05-13,200173,57,116
2026-05-13,200114,114,45
2026-05-13,200135,237,126
2026-05-13,200176,116,99
2026-05-13,200053,245,129
2026-05-13,200052,118,107
2026-05-13,200155,153,159
2026-05-13,200099,208,42
2026-05-13,200124,106,166
2026-05-13,200055,44,92
2026-05-13,200029,184,107
2026-05-13,200038,28,48
2026-05-13,200206,167,142
2026-05-13,200166,140,29
2026-05-13,200086,191,76
2026-05-13,200107,76,23
2026-05-13,200195,46,78
2026-05-13,200102,164,152
2026-05-13,200106,195,122
2026-05-13,200177,89,130
2026-05-13,200245,95,137
2026-05-13,200088,212,90
2026-05-13,200200,9,112
2026-05-13,200104,4,178
2026-05-13,200108,125,132
2026-05-13,200144,120,133
2026-05-13,200156,33,121
2026-05-13,200148,141,25
2026-05-13,200035,70,67
2026-05-13,200014,40,138
2026-05-13,200032,119,26
2026-05-13,200141,114,157
2026-05-13,200070,179,28
2026-05-13,200065,109,145
2026-05-13,200090,2,97
2026-05-13,200216,241,101
2026-05-13,200064,175,174
2026-05-13,200157,160,136
2026-05-13,200221,209,163
2026-05-13,200016,178,160
2026-05-13,200087,3,61
2026-05-13,200190,38,116
2026-05-13,200234,28,141
2026-05-13,200201,13,112
2026-05-13,200208,80,172
2026-05-13,200042,169,117
2026-05-13,200227,62,119
2026-05-13,200189,155,165
2026-05-13,200188,127,99
2026-05-13,200002,163,172
2026-05-13,200027,112,31
2026-05-13,200243,179,113
2026-05-13,200111,77,108
2026-05-13,200008,223,101
2026-05-13,200146,7,144
2026-05-13,200113,19,156
2026-05-13,200122,118,163
2026-05-13,200057,89,87
2026-05-13,200061,238,107
2026-05-13,200217,194,177
2026-05-13,200094,46,64
2026-05-13,200231,148,73
2026-05-13,200170,50,113
2026-05-13,200009,96,60
2026-05-13,200080,149,121
2026-05-13,200085,170,53
2026-05-13,200159,13,115
2026-05-13,200073,2,145
2026-05-13,200072,232,118
2026-05-13,200204,110,162
2026-05-20,200174,17,106
2026-05-20,200043,197,159
2026-05-20,200133,14,26
2026-05-20,200151,143,43
2026-05-20,200182,54,99
2026-05-20,200012,134,101
2026-05-20,200142,97,56
2026-05-20,200179,98,171
2026-05-20,200033,48,51
2026-05-20,200021,27,116
2026-05-20,200204,75,144
2026-05-20,200064,106,127
2026-05-20,200005,218,32
2026-05-20,200111,169,79
2026-05-20,200115,99,135
2026-05-20,200034,33,37
2026-05-20,200167,102,30
2026-05-20,200052,130,126
2026-05-20,200131,198,95
2026-05-20,200032,0,76
2026-05-20,200234,108,35
2026-05-20,200215,52,78
2026-05-20,200189,171,123
2026-05-20,200113,3,23
2026-05-20,200224,183,107
2026-05-20,200222,183,147
2026-05-20,200177,1,95
2026-05-20,200158,152,143
2026-05-20,200049,138,102
2026-05-20,200077,42,152
2026-05-20,200006,23,151
2026-05-20,200014,155,108
2026-05-20,200063,204,85
2026-05-20,200048,216,64
2026-05-20,200028,184,171
2026-05-20,200153,47,24
2026-05-20,200102,18,126
2026-05-20,200053,52,152
2026-05-20,200143,11,118
2026-05-20,200220,72,165
2026-05-20,200241,104,79
2026-05-20,200004,204,80
2026-05-20,200201,123,112
2026-05-20,200152,89,112
2026-05-20,200061,154,74
2026-05-20,200164,111,168
2026-05-20,200026,221,104
2026-05-20,200162,162,35
2026-05-20,200042,116,136
2026-05-20,200003,37,29
2026-05-20,200214,125,74
2026-05-20,200202,99,122
2026-05-20,200172,1,81
2026-05-20,200225,101,174
2026-05-20,200098,245,157
2026-05-20,200074,104,84
2026-05-20,200237,9,119
2026-05-20,200232,40,160
2026-05-20,200071,113,32
2026-05-20,200129,40,174
2026-05-20,200216,84,140
2026-05-20,200007,122,98
2026-05-20,200096,141,47
2026-05-20,200206,166,162
2026-05-20,200181,181,85
2026-05-20,200068,221,143
2026-05-20,200060,85,62
2026-05-20,200161,153,131
2026-05-20,200218,126,113
2026-05-20,200195,96,154
2026-05-20,200050,150,32
2026-05-20,200029,92,129
2026-05-20,200132,132,51
2026-05-20,200040,125,115
2026-05-20,200059,35,24
2026-05-20,200100,32,101
2026-05-20,200022,145,26
2026-05-20,200076,188,81
2026-05-20,200105,218,47
2026-05-20,200185,77,136
2026-05-20,200057,111,160
2026-05-20,200242,159,162
2026-05-20,200011,159,156
2026-05-20,200243,27,93
2026-05-20,200046,161,82
2026-05-20,200150,66,51
2026-05-20,200205,104,35
2026-05-20,200066,234,34
2026-05-20,200157,61,102
2026-05-20,200246,29,49
2026-05-20,200024,15,56
2026-05-20,200127,243,92
2026-05-20,200223,233,153
2026-05-20,200036,129,75
2026-05-20,200183,235,152
2026-05-20,200075,236,78
2026-05-20,200236,36,57
2026-05-20,200212,5,176
2026-05-20,200141,36,82
2026-05-20,200062,170,78
2026-05-27,200156,134,126
2026-05-27,200127,143,32
2026-05-27,200147,8,128
2026-05-27,200045,142,94
2026-05-27,200098,102,103
2026-05-27,200067,182,126
2026-05-27,200093,205,94
2026-05-27,200181,99,110
2026-05-27,200022,149,167
2026-05-27,200164,68,143
2026-05-27,200201,31,59
2026-05-27,200206,19,118
2026-05-27,200027,192,138
2026-05-27,200123,10,101
2026-05-27,200176,41,169
2026-05-27,200146,51,176
2026-05-27,200032,155,30
2026-05-27,200200,90,148
2026-05-27,200213,65,110
2026-05-27,200096,128,20
2026-05-27,200225,132,117
2026-05-27,200026,197,46
2026-05-27,200084,131,139
2026-05-27,200055,24,50
2026-05-27,200040,105,58
2026-05-27,200245,206,85
2026-05-27,200078,131,81
2026-05-27,200144,7,160
2026-05-27,200085,45,103
2026-05-27,200092,152,108
2026-05-27,200028,126,73
2026-05-27,200063,138,102
2026-05-27,200053,23,60
2026-05-27,200162,149,63
2026-05-27,200060,201,59
2026-05-27,200232,184,175
2026-05-27,200219,41,63
2026-05-27,200168,131,129
2026-05-27,200188,5,176
2026-05-27,200097,75,21
2026-05-27,200210,249,176
2026-05-27,200120,94,165
2026-05-27,200013,229,149
2026-05-27,200226,62,140
2026-05-27,200033,38,34
2026-05-27,200221,216,140
2026-05-27,200090,77,62
2026-05-27,200119,117,133
2026-05-27,200172,198,72
2026-05-27,200235,8,70
2026-05-27,200095,232,155
2026-05-27,200128,108,107
2026-05-27,200134,33,25
2026-05-27,200113,237,106
2026-05-27,200133,234,23
2026-05-27,200217,82,179
2026-05-27,200216,72,129
2026-05-27,200117,140,146
2026-05-27,200141,116,112
2026-05-27,200173,231,105
2026-05-27,200202,38,88
2026-05-27,200209,164,75
2026-05-27,200105,137,161
2026-05-27,200222,23,154
2026-05-27,200139,203,93
2026-05-27,200112,211,167
2026-05-27,200136,102,76
2026-05-27,200008,232,124
2026-05-27,200054,98,109
2026-05-27,200099,127,175
2026-05-27,200197,147,37
2026-05-27,200102,172,87
2026-05-27,200019,149,161
2026-05-27,200002,169,177
2026-05-27,200160,232,155
2026-05-27,200005,149,126
2026-05-27,200111,61,129
2026-05-27,200159,43,74
2026-05-27,200124,90,129
2026-05-27,200091,114,93
2026-05-27,200185,219,103
2026-05-27,200043,68,54
2026-05-27,200010,175,103
2026-05-27,200192,70,41
2026-05-27,200158,223,97
2026-05-27,200178,100,121
2026-05-27,200239,175,161
2026-05-27,200006,131,27
2026-05-27,200169,37,54
2026-05-27,200125,236,60
2026-05-27,200223,106,179
2026-05-27,200180,74,140
2026-05-27,200240,165,149
2026-05-27,200108,93,23
2026-05-27,200044,186,93
2026-05-27,200042,207,138
2026-05-27,200025,233,82
2026-05-27,200049,70,166
2026-05-27,200024,39,52
2026-05-27,200161,74,103
2026-06-03,200165,231,161
2026-06-03,200190,156,141
2026-06-03,200105,32,162
2026-06-03,200227,204,138
2026-06-03,200148,121,90
2026-06-03,200097,129,94
2026-06-03,200124,92,44
2026-06-03,200108,105,62
2026-06-03,200072,199,134
2026-06-03,200055,172,78
2026-06-03,200163,75,74
2026-06-03,200003,234,112
2026-06-03,200139,96,165
2026-06-03,200182,81,93
2026-06-03,200049,122,155
2026-06-03,200021,46,44
2026-06-03,200207,111,51
2026-06-03,200045,72,67
2026-06-03,200073,102,29
2026-06-03,200166,14,80
2026-06-03,200125,127,170
2026-06-03,200217,32,80
2026-06-03,200001,113,26
2026-06-03,200084,36,98
2026-06-03,200031,174,154
2026-06-03,200011,179,153
2026-06-03,200061,73,33
2026-06-03,200123,162,166
2026-06-03,200019,112,121
2026-06-03,200102,149,137
2026-06-03,200013,246,108
2026-06-03,200062,139,119
2026-06-03,200185,157,138
2026-06-03,200016,234,169
2026-06-03,200063,56,169
2026-06-03,200096,157,66
2026-06-03,200205,227,138
2026-06-03,200041,6,73
2026-06-03,200036,181,44
2026-06-03,200115,35,99
2026-06-03,200054,155,119
2026-06-03,200235,76,157
2026-06-03,200145,160,124
2026-06-03,200008,101,107
2026-06-03,200180,6,61
2026-06-03,200074,123,127
2026-06-03,200150,64,153
2026-06-03,200232,171,69
2026-06-03,200006,117,21
2026-06-03,200225,55,24
2026-06-03,200151,218,112
2026-06-03,200060,125,24
2026-06-03,200158,82,27
2026-06-03,200246,231,89
2026-06-03,200176,167,84
2026-06-03,200122,196,46
2026-06-03,200134,61,27
2026-06-03,200040,152,140
2026-06-03,200189,10,155
2026-06-03,200005,124,174
2026-06-03,200142,155,103
2026-06-03,200221,30,124
2026-06-03,200208,47,165
2026-06-03,200187,218,165
2026-06-03,200044,124,32
2026-06-03,200156,44,55
2026-06-03,200233,217,54
2026-06-03,200120,130,104
2026-06-03,200103,176,33
2026-06-03,200012,119,63
2026-06-03,200087,47,30
2026-06-03,200199,151,109
2026-06-03,200056,68,138
2026-06-03,200238,227,161
2026-06-03,200183,10,109
2026-06-03,200213,225,22
2026-06-03,200196,150,25
2026-06-03,200226,156,152
2026-06-03,200240,243,45
2026-06-03,200047,113,31
2026-06-03,200203,224,79
2026-06-03,200179,161,130
2026-06-03,200026,95,164
2026-06-03,200035,230,173
2026-06-03,200138,18,100
2026-06-03,200085,237,157
2026-06-03,200029,164,141
2026-06-03,200243,192,106
2026-06-03,200107,76,24
2026-06-03,200220,14,56
2026-06-03,200093,125,75
2026-06-03,200229,94,159
2026-06-03,200132,38,176
2026-06-03,200177,212,168
2026-06-03,200216,82,169
2026-06-03,200201,54,73
2026-06-03,200191,134,24
2026-06-03,200118,70,160
2026-06-03,200020,215,47
2026-06-03,200209,234,81
2026-06-10,200080,4,146
2026-06-10,200172,12,134
2026-06-10,200062,202,126
2026-06-10,200015,60,30
2026-06-10,200241,157,137
2026-06-10,200169,119,148
2026-06-10,200082,50,71
2026-06-10,200176,144,23
2026-06-10,200134,213,132
2026-06-10,200235,68,103
2026-06-10,200247,103,128
2026-06-10,200165,149,167
2026-06-10,200240,229,48
2026-06-10,200234,190,63
2026-06-10,200125,9,112
2026-06-10,200073,166,58
2026-06-10,200061,179,167
2026-06-10,200229,36,136
2026-06-10,200167,241,160
2026-06-10,200117,188,126
2026-06-10,200150,142,113
2026-06-10,200159,199,89
2026-06-10,200194,63,179
2026-06-10,200179,231,177
2026-06-10,200151,212,55
2026-06-10,200019,165,25
2026-06-10,200221,238,121
2026-06-10,200126,135,152
2026-06-10,200095,184,116
2026-06-10,200157,162,26
2026-06-10,200197,156,93
2026-06-10,200064,90,160
2026-06-10,200162,194,78
2026-06-10,200137,67,137
2026-06-10,200044,249,135
2026-06-10,200129,1,98
2026-06-10,200036,238,67
2026-06-10,200178,42,162
2026-06-10,200181,159,65
2026-06-10,200115,52,34
2026-06-10,200021,107,105
2026-06-10,200154,180,58
2026-06-10,200050,9,42
2026-06-10,200083,189,107
2026-06-10,200090,69,115
2026-06-10,200205,168,179
2026-06-10,200218,120,80
2026-06-10,200051,208,68
2026-06-10,200206,199,142
2026-06-10,200138,42,179
2026-06-10,200001,79,132
2026-06-10,200204,237,90
2026-06-10,200033,186,160
2026-06-10,200239,113,61
2026-06-10,200067,53,159
2026-06-10,200043,13,84
2026-06-10,200184,201,86
2026-06-10,200012,70,45
2026-06-10,200203,168,133
2026-06-10,200227,213,173
2026-06-10,200116,1,74
2026-06-10,200236,182,177
2026-06-10,200189,47,77
2026-06-10,200026,119,141
2026-06-10,200002,123,43
2026-06-10,200027,225,53
2026-06-10,200069,113,154
2026-06-10,200079,228,125
2026-06-10,200085,66,177
2026-06-10,200118,80,109
2026-06-10,200017,168,30
2026-06-10,200099,177,146
2026-06-10,200037,17,164
2026-06-10,200143,111,27
2026-06-10,200191,208,43
2026-06-10,200200,85,99
2026-06-10,200230,144,81
2026-06-10,200101,188,93
2026-06-10,200034,172,45
2026-06-10,200052,173,134
2026-06-10,200209,227,30
2026-06-10,200010,70,171
2026-06-10,200049,180,153
2026-06-10,200175,161,79
2026-06-10,200008,174,25
2026-06-10,200210,213,164
2026-06-10,200071,229,36
2026-06-10,200232,204,87
2026-06-10,200063,75,84
2026-06-10,200109,33,82
2026-06-10,200211,89,95
2026-06-10,200078,200,57
2026-06-10,200156,103,122
2026-06-10,200030,202,49
2026-06-10,200195,107,127
2026-06-10,200201,41,58
2026-06-10,200035,176,71
2026-06-10,200077,37,45
2026-06-10,200060,182,61
2026-06-10,200092,166,106
2026-06-17,200191,246,45
2026-06-17,200051,39,27
2026-06-17,200109,163,174
2026-06-17,200106,52,20
2026-06-17,200087,82,144
2026-06-17,200097,87,134
2026-06-17,200153,214,146
2026-06-17,200112,146,137
2026-06-17,200182,85,100
2026-06-17,200150,131,65
2026-06-17,200215,161,66
2026-06-17,200245,25,108
2026-06-17,200033,220,71
2026-06-17,200001,191,175
2026-06-17,200210,2,63
2026-06-17,200028,49,70
2026-06-17,200175,131,29
2026-06-17,200125,131,25
2026-06-17,200221,199,79
2026-06-17,200044,87,21
2026-06-17,200141,48,49
2026-06-17,200186,183,137
2026-06-17,200021,33,25
2026-06-17,200234,74,144
2026-06-17,200235,200,97
2026-06-17,200016,184,23
2026-06-17,200013,123,151
2026-06-17,200241,181,87
2026-06-17,200039,119,74
2026-06-17,200237,126,70
2026-06-17,200228,80,65
2026-06-17,200164,241,155
2026-06-17,200169,211,22
2026-06-17,200024,17,82
2026-06-17,200104,141,73
2026-06-17,200145,75,27
2026-06-17,200230,7,53
2026-06-17,200119,113,61
2026-06-17,200162,21,35
2026-06-17,200030,188,62
2026-06-17,200193,135,150
2026-06-17,200086,88,52
2026-06-17,200091,220,168
2026-06-17,200022,62,164
2026-06-17,200155,20,95
2026-06-17,200080,206,51
2026-06-17,200115,247,46
2026-06-17,200059,122,94
2026-06-17,200246,79,55
2026-06-17,200142,134,43
2026-06-17,200082,127,39
2026-06-17,200027,10,43
2026-06-17,200015,177,97
2026-06-17,200103,244,108
2026-06-17,200017,122,65
2026-06-17,200140,190,56
2026-06-17,200003,100,98
2026-06-17,200110,132,156
2026-06-17,200075,239,148
2026-06-17,200002,13,72
2026-06-17,200222,132,120
2026-06-17,200089,92,39
2026-06-17,200006,12,163
2026-06-17,200216,18,59
2026-06-17,200123,67,44
2026-06-17,200057,226,123
2026-06-17,200180,21,127
2026-06-17,200183,249,160
2026-06-17,200190,23,64
2026-06-17,200072,81,28
2026-06-17,200159,8,79
2026-06-17,200181,176,111
2026-06-17,200111,59,35
2026-06-17,200200,94,167
2026-06-17,200004,8,77
2026-06-17,200105,8,106
2026-06-17,200133,1,179
2026-06-17,200084,5,74
2026-06-17,200019,247,165
2026-06-17,200189,5,156
2026-06-17,200045,115,107
2026-06-17,200107,170,94
2026-06-17,200124,247,80
2026-06-17,200219,1,99
2026-06-17,200236,227,65
2026-06-17,200227,62,165
2026-06-17,200079,23,45
2026-06-17,200073,158,84
2026-06-17,200093,91,149
2026-06-17,200166,142,30
2026-06-17,200114,208,149
2026-06-17,200178,170,137
2026-06-17,200168,134,58
2026-06-17,200020,188,82
2026-06-17,200143,179,119
2026-06-17,200223,8,112
2026-06-17,200026,33,126
2026-06-17,200174,154,74
2026-06-17,200113,139,116
2026-06-17,200043,244,155
2026-06-24,200115,116,130
2026-06-24,200109,101,160
2026-06-24,200116,22,148
2026-06-24,200071,170,22
2026-06-24,200177,101,110
2026-06-24,200068,172,88
2026-06-24,200219,16,112
2026-06-24,200160,130,46
2026-06-24,200169,76,54
2026-06-24,200033,27,133
2026-06-24,200063,2,53
2026-06-24,200064,24,31
2026-06-24,200205,87,164
2026-06-24,200225,153,53
2026-06-24,200010,150,35
2026-06-24,200099,210,27
2026-06-24,200193,212,43
2026-06-24,200192,134,155
2026-06-24,200134,243,115
2026-06-24,200096,3,165
2026-06-24,200060,156,148
2026-06-24,200164,19,102
2026-06-24,200202,165,140
