return_id,order_id,product_id,return_ts,reason,refund_amount
9005680,5058907,200092,2025-06-07,defect,5704.17
9005681,5012444,200164,2025-01-21,changed_mind,951.66
9005682,5017325,200079,2026-05-03,defect,2784.19
9005683,5041498,200035,2025-03-04,wrong_size,6355.18
9005684,5000042,200127,2026-03-29,damaged_delivery,6666.35
9005685,5021096,200230,2026-04-07,damaged_delivery,1374.86
9005686,5055218,200139,2026-06-04,defect,1886.78
9005687,5021250,200220,2025-12-21,wrong_size,5101.97
9005688,5003799,200137,2025-12-29,wrong_size,1414.54
9005689,5029879,200139,2025-06-02,changed_mind,2209.31
9005690,5009816,200113,2025-04-19,not_as_described,1836.21
9005691,5055336,200181,2025-03-21,damaged_delivery,1107.59
9005692,5058285,200033,2026-06-27,not_as_described,8961.41
9005693,5030024,200069,2025-03-06,changed_mind,1971.19
9005694,5014771,200018,2026-05-13,not_as_described,2110.64
9005695,5021339,200091,2025-08-17,not_as_described,2232.6
9005696,5023389,200184,2025-11-23,defect,2650.36
9005697,5022368,200068,2025-07-14,not_as_described,1849.24
9005698,5050230,200239,2026-03-16,changed_mind,1427.19
9005699,5011746,200126,2026-05-13,wrong_size,817.79
9005700,5045635,200083,2025-10-23,changed_mind,4206.53
9005701,5007533,200121,2026-01-21,damaged_delivery,1795.53
9005702,5005146,200105,2026-06-02,defect,1479.08
9005703,5000044,200107,2025-02-12,changed_mind,4405.03
9005704,5019848,200180,2026-06-24,defect,1213.57
9005705,5014107,200112,2025-12-16,damaged_delivery,20460.2
9005706,5059316,200068,2025-11-20,damaged_delivery,1467.09
9005707,5005566,200101,2025-11-21,not_as_described,427.01
9005708,5027172,200160,2025-06-29,changed_mind,4116.11
9005709,5020565,200066,2025-10-03,changed_mind,1909.82
9005710,5020479,200023,2026-01-28,changed_mind,4808.67
9005711,5000768,200118,2026-03-17,changed_mind,732.01
9005712,5053930,200040,2025-08-28,changed_mind,740.19
9005713,5039042,200019,2026-03-20,not_as_described,6019.37
9005714,5013232,200124,2025-12-12,wrong_size,2715.17
9005715,5053629,200078,2026-03-20,wrong_size,4100.66
9005716,5001061,200017,2025-09-13,not_as_described,11101.62
9005717,5016136,200238,2025-05-21,not_as_described,1487.65
9005718,5048483,200033,2025-10-12,damaged_delivery,16180.44
9005719,5048143,200105,2026-03-05,wrong_size,761.06
9005720,5016253,200236,2025-04-22,defect,3603.96
9005721,5059919,200209,2026-05-25,changed_mind,2513.57
9005722,5012866,200216,2025-04-05,defect,3695.92
9005723,5013706,200152,2025-02-09,damaged_delivery,8882.2
9005724,5034014,200240,2025-02-28,defect,1017.13
9005725,5055713,200151,2025-12-23,damaged_delivery,2253.66
9005726,5032578,200021,2026-05-03,damaged_delivery,5006.73
9005727,5046692,200059,2026-01-13,changed_mind,1402.12
9005728,5038813,200214,2025-02-24,changed_mind,37575.13
9005729,5052392,200095,2026-02-08,changed_mind,1441.82
9005730,5018925,200043,2025-08-16,defect,3303.96
9005731,5046079,200181,2026-03-27,defect,2171.27
9005732,5026142,200173,2025-07-21,not_as_described,1529.89
9005733,5022301,200202,2025-07-13,damaged_delivery,2661.54
9005734,5025203,200212,2026-03-28,wrong_size,6955.89
9005735,5034940,200058,2025-09-13,changed_mind,7218.1
9005736,5052371,200005,2025-02-14,defect,5574.9
9005737,5005272,200121,2026-05-02,damaged_delivery,3320.05
9005738,5028324,200109,2026-04-25,not_as_described,6596.59
9005739,5058979,200039,2025-08-11,wrong_size,868.88
9005740,5017792,200180,2026-03-01,damaged_delivery,954.81
9005741,5053744,200223,2025-06-02,wrong_size,4183.24
9005742,5016965,200242,2026-04-21,not_as_described,3151.14
9005743,5007759,200013,2025-03-22,not_as_described,7908.22
9005744,5038640,200030,2025-09-04,changed_mind,3972.73
9005745,5026857,200143,2026-02-28,damaged_delivery,6390.08
9005746,5048968,200134,2026-03-15,wrong_size,4061.25
9005747,5030088,200033,2025-05-10,wrong_size,22492.69
9005748,5023276,200122,2025-07-16,damaged_delivery,6591.62
9005749,5053260,200047,2025-10-10,changed_mind,11124.8
9005750,5051189,200014,2025-12-09,not_as_described,12145.68
9005751,5014172,200244,2026-05-16,not_as_described,1516.67
9005752,5033773,200005,2025-08-17,damaged_delivery,7143.68
9005753,5053020,200167,2026-04-18,changed_mind,1142.96
9005754,5029423,200207,2025-05-17,defect,2504.87
9005755,5032762,200219,2026-01-24,changed_mind,2434.6
9005756,5055309,200191,2026-02-28,damaged_delivery,1665.09
9005757,5000383,200046,2025-04-22,wrong_size,25508.21
9005758,5006545,200094,2026-05-04,not_as_described,1810.95
9005759,5052850,200210,2026-01-02,not_as_described,2524.67
9005760,5053843,200127,2026-01-21,changed_mind,5500.84
9005761,5040009,200231,2025-05-13,wrong_size,1489.66
9005762,5039852,200076,2025-04-25,wrong_size,939.59
9005763,5047239,200160,2026-04-15,defect,3450.91
9005764,5041950,200246,2025-06-10,changed_mind,559.95
9005765,5056655,200205,2025-07-26,changed_mind,12715.16
9005766,5018169,200218,2026-02-24,damaged_delivery,6067.22
9005767,5057122,200135,2025-05-19,defect,3731.77
9005768,5058201,200230,2025-03-31,damaged_delivery,1841.66
9005769,5032006,200150,2025-07-15,changed_mind,3595.17
9005770,5047704,200211,2025-10-06,not_as_described,11111.47
9005771,5025549,200066,2025-09-20,defect,1028.52
9005772,5013001,200002,2025-01-24,not_as_described,596.65
9005773,5030615,200233,2025-08-01,changed_mind,6735.78
9005774,5021813,200207,2025-03-12,changed_mind,4607.99
9005775,5025368,200174,2026-01-02,changed_mind,5414.42
9005776,5001858,200040,2025-09-21,defect,442.71
9005777,5024823,200147,2025-01-19,defect,2129.34
9005778,5022719,200207,2026-05-24,changed_mind,2425.46
9005779,5003594,200002,2025-01-13,defect,1122.72
9005780,5035580,200234,2025-05-29,not_as_described,1541.0
9005781,5022571,200216,2026-03-04,defect,6566.24
9005782,5052080,200003,2026-06-04,defect,18582.17
9005783,5032626,200161,2025-11-02,not_as_described,5240.56
9005784,5023078,200123,2026-05-01,damaged_delivery,6050.19
9005785,5004925,200053,2025-08-17,wrong_size,3457.06
9005786,5005965,200034,2025-09-24,changed_mind,1907.37
9005787,5048461,200124,2025-04-03,changed_mind,3440.22
9005788,5047246,200168,2025-08-31,damaged_delivery,3637.73
9005789,5038409,200182,2025-12-15,damaged_delivery,1653.52
9005790,5012768,200050,2025-07-02,wrong_size,1067.38
9005791,5001179,200179,2025-05-02,changed_mind,1095.44
9005792,5037476,200151,2025-07-13,defect,3709.56
9005793,5034317,200186,2025-11-05,wrong_size,755.77
9005794,5042772,200012,2026-04-17,damaged_delivery,1289.14
9005795,5007634,200096,2025-06-19,not_as_described,1105.52
9005796,5043849,200043,2026-02-20,wrong_size,2635.92
9005797,5028120,200246,2025-05-06,defect,1131.55
9005798,5033330,200108,2026-01-30,changed_mind,5884.43
9005799,5032467,200129,2026-06-09,wrong_size,3629.26
9005800,5041426,200165,2025-01-18,changed_mind,6283.78
9005801,5027274,200031,2025-08-24,not_as_described,1751.93
9005802,5015999,200103,2025-05-11,wrong_size,1162.12
9005803,5025134,200244,2025-05-19,wrong_size,1699.59
9005804,5025434,200068,2026-01-15,wrong_size,2717.57
9005805,5009602,200098,2025-02-14,not_as_described,840.23
9005806,5006530,200221,2026-01-27,not_as_described,2829.56
9005807,5035585,200215,2025-06-12,defect,2875.15
9005808,5023296,200161,2025-09-26,changed_mind,5438.48
9005809,5015684,200246,2026-04-21,wrong_size,411.8
9005810,5030758,200063,2026-06-13,not_as_described,2937.56
9005811,5023700,200239,2026-04-18,damaged_delivery,3536.99
9005812,5001979,200068,2025-04-10,defect,1476.81
9005813,5000736,200065,2026-01-24,not_as_described,7193.3
9005814,5042907,200046,2025-06-23,defect,21604.43
9005815,5031836,200118,2025-06-02,damaged_delivery,510.72
9005816,5046079,200183,2025-03-30,damaged_delivery,4214.53
9005817,5026612,200212,2026-02-22,changed_mind,7400.15
9005818,5057600,200031,2026-03-07,changed_mind,1950.82
9005819,5019987,200004,2025-10-29,defect,1257.32
9005820,5046975,200074,2026-06-12,wrong_size,1924.57
9005821,5005028,200180,2025-12-15,changed_mind,1209.12
9005822,5007974,200117,2025-06-02,changed_mind,714.54
9005823,5028535,200050,2025-11-03,changed_mind,1624.93
9005824,5034100,200231,2025-11-06,wrong_size,991.33
9005825,5058234,200029,2026-06-24,not_as_described,5582.4
9005826,5000881,200197,2025-07-24,wrong_size,4044.71
9005827,5050923,200064,2025-12-10,changed_mind,4025.55
9005828,5022923,200204,2025-07-26,changed_mind,1830.18
9005829,5037380,200054,2026-06-16,wrong_size,9990.66
9005830,5053164,200104,2025-10-04,wrong_size,1380.0
9005831,5022954,200211,2025-11-16,wrong_size,3443.89
9005832,5002751,200106,2026-04-16,changed_mind,1796.55
9005833,5039994,200184,2026-02-26,wrong_size,6279.41
9005834,5041417,200125,2025-03-16,changed_mind,710.04
9005835,5056590,200065,2025-01-14,wrong_size,11146.18
9005836,5011353,200037,2025-07-08,changed_mind,2945.57
9005837,5056898,200241,2026-06-30,wrong_size,4108.98
9005838,5056480,200012,2026-01-04,defect,4148.89
9005839,5028308,200070,2025-10-11,damaged_delivery,2411.17
9005840,5005179,200109,2025-09-11,changed_mind,6965.97
9005841,5026712,200048,2026-06-16,wrong_size,3972.5
9005842,5052979,200024,2025-07-02,not_as_described,1714.55
9005843,5036547,200005,2025-04-08,defect,2129.1
9005844,5049221,200059,2025-11-11,defect,2690.17
9005845,5022550,200027,2025-07-22,not_as_described,3746.66
9005846,5043782,200223,2026-03-08,wrong_size,4942.84
9005847,5047315,200076,2026-05-02,wrong_size,699.19
9005848,5032733,200109,2025-06-04,changed_mind,7057.68
9005849,5045336,200169,2025-10-18,defect,4022.3
9005850,5031841,200144,2026-06-20,not_as_described,2388.67
9005851,5049799,200202,2025-08-29,changed_mind,2804.6
9005852,5032907,200087,2026-02-10,wrong_size,1374.38
9005853,5052443,200003,2025-04-15,changed_mind,8624.08
9005854,5041833,200173,2025-01-25,damaged_delivery,1376.82
9005855,5004481,200207,2026-01-28,wrong_size,5522.91
9005856,5008342,200089,2025-05-14,not_as_described,1201.06
9005857,5045609,200012,2025-03-03,defect,1274.61
9005858,5056613,200059,2025-04-22,wrong_size,1141.6
9005859,5007148,200221,2026-01-08,damaged_delivery,5813.85
9005860,5031723,200219,2025-09-26,changed_mind,4729.73
9005861,5008484,200061,2026-03-04,changed_mind,1078.72
9005862,5054825,200245,2026-05-22,changed_mind,540.04
9005863,5018180,200068,2025-09-23,wrong_size,2846.12
9005864,5003015,200151,2025-07-04,not_as_described,2354.38
9005865,5021774,200100,2025-12-23,changed_mind,2073.64
9005866,5059063,200218,2025-10-12,defect,3826.14
9005867,5023158,200246,2025-05-10,damaged_delivery,511.83
9005868,5035346,200102,2026-01-13,defect,2762.59
9005869,5020285,200147,2026-06-17,wrong_size,777.99
9005870,5000764,200087,2025-07-04,damaged_delivery,3042.57
9005871,5038696,200079,2026-05-06,defect,1048.04
9005872,5006600,200083,2025-07-20,not_as_described,1887.2
9005873,5030914,200095,2026-06-21,damaged_delivery,3592.61
9005874,5037579,200238,2025-07-02,damaged_delivery,1765.33
9005875,5042466,200161,2026-01-15,defect,6160.5
9005876,5039103,200045,2026-06-20,not_as_described,2655.65
9005877,5028223,200144,2025-05-09,damaged_delivery,2149.59
9005878,5014242,200048,2025-02-27,not_as_described,5533.35
9005879,5009300,200237,2025-03-18,damaged_delivery,5318.16
9005880,5047775,200239,2025-02-17,not_as_described,1756.83
9005881,5035226,200215,2026-04-13,not_as_described,2173.5
9005882,5012733,200028,2025-10-24,changed_mind,6371.35
9005883,5008883,200144,2026-03-10,not_as_described,1671.82
9005884,5019363,200188,2025-10-05,defect,1315.97
9005885,5027632,200101,2025-10-06,damaged_delivery,505.91
9005886,5057482,200091,2026-05-16,wrong_size,1125.18
9005887,5017861,200162,2025-06-01,wrong_size,2629.39
9005888,5034565,200135,2025-07-25,wrong_size,4039.62
9005889,5048343,200051,2025-04-08,wrong_size,2264.68
9005890,5053319,200216,2025-08-16,defect,3626.31
9005891,5039887,200072,2025-12-02,defect,1396.85
9005892,5058555,200091,2026-06-27,wrong_size,851.17
9005893,5042726,200158,2026-05-08,not_as_described,5195.8
9005894,5036429,200065,2025-06-18,damaged_delivery,2781.15
9005895,5025895,200239,2025-01-19,damaged_delivery,4921.96
9005896,5023068,200037,2025-10-04,changed_mind,1438.59
9005897,5057581,200215,2026-04-30,changed_mind,4842.63
9005898,5041994,200207,2025-06-01,wrong_size,4424.44
9005899,5005005,200067,2025-09-29,changed_mind,10784.64
9005900,5056933,200121,2025-11-05,changed_mind,3403.55
9005901,5021500,200093,2025-12-02,changed_mind,9152.55
9005902,5018154,200002,2026-01-20,defect,681.59
9005903,5048964,200221,2026-03-02,wrong_size,2677.58
9005904,5032959,200069,2025-09-12,wrong_size,3260.96
9005905,5011688,200129,2025-06-10,wrong_size,2469.73
9005906,5030619,200222,2025-04-11,defect,8403.38
9005907,5007067,200097,2025-11-06,not_as_described,4956.5
9005908,5041400,200029,2025-01-11,changed_mind,8545.43
9005909,5024624,200211,2026-04-22,changed_mind,11204.33
9005910,5042786,200175,2025-06-04,damaged_delivery,2696.1
9005911,5028169,200057,2025-11-22,changed_mind,6651.58
9005912,5050033,200166,2025-11-16,defect,6724.64
9005913,5008050,200235,2025-10-29,changed_mind,1519.87
9005914,5023618,200099,2026-01-03,wrong_size,5183.85
9005915,5015804,200063,2026-01-30,defect,3970.04
9005916,5046019,200087,2025-11-06,wrong_size,1939.5
9005917,5058767,200120,2025-01-14,damaged_delivery,6113.86
9005918,5051789,200137,2026-04-28,damaged_delivery,3007.36
9005919,5045843,200084,2026-06-28,wrong_size,2498.87
9005920,5020306,200081,2026-04-18,not_as_described,1644.64
9005921,5039213,200095,2025-03-22,damaged_delivery,4316.68
9005922,5044471,200168,2025-05-29,changed_mind,3831.32
9005923,5028066,200212,2026-04-09,damaged_delivery,8406.14
9005924,5023661,200151,2026-04-30,not_as_described,1138.59
9005925,5046007,200235,2025-12-12,damaged_delivery,3815.85
9005926,5049969,200082,2026-04-14,wrong_size,2020.65
9005927,5044530,200174,2025-11-20,not_as_described,4615.82
9005928,5014875,200196,2026-03-24,wrong_size,3602.86
9005929,5032837,200247,2026-05-31,damaged_delivery,12469.55
9005930,5016384,200070,2025-08-07,wrong_size,2085.93
9005931,5028837,200057,2026-05-25,wrong_size,7593.96
9005932,5028518,200017,2025-12-25,defect,5508.55
9005933,5025553,200197,2026-02-01,wrong_size,5410.67
9005934,5033943,200237,2025-09-16,changed_mind,12053.65
9005935,5058984,200188,2025-03-30,damaged_delivery,2654.26
9005936,5002764,200068,2025-01-23,damaged_delivery,4383.69
9005937,5042807,200242,2025-03-01,changed_mind,8466.24
9005938,5044391,200027,2026-03-20,defect,6218.46
9005939,5016258,200228,2025-02-05,changed_mind,5527.12
9005940,5017654,200155,2025-04-13,not_as_described,28965.62
9005941,5017877,200111,2025-10-06,not_as_described,8812.67
9005942,5010244,200168,2025-10-31,not_as_described,9029.39
9005943,5005523,200181,2025-03-01,damaged_delivery,2309.73
9005944,5041093,200178,2026-03-22,not_as_described,1862.36
9005945,5029626,200240,2025-10-01,defect,1352.62
9005946,5043199,200164,2025-06-10,not_as_described,2360.98
9005947,5052076,200232,2025-07-23,damaged_delivery,2388.74
9005948,5022291,200187,2026-06-25,changed_mind,10310.77
9005949,5032745,200116,2026-04-17,wrong_size,1884.54
9005950,5000790,200098,2026-04-04,wrong_size,2477.58
9005951,5006280,200178,2025-06-01,damaged_delivery,5495.59
9005952,5020510,200178,2025-02-15,defect,2965.11
9005953,5031268,200113,2025-08-15,damaged_delivery,1892.76
9005954,5020188,200036,2025-08-21,damaged_delivery,723.24
9005955,5032618,200239,2025-06-25,wrong_size,3021.64
9005956,5044693,200161,2026-02-17,damaged_delivery,2653.83
9005957,5052259,200122,2026-02-03,damaged_delivery,4832.9
9005958,5026810,200041,2025-02-06,wrong_size,1100.3
9005959,5026351,200087,2025-12-05,not_as_described,2671.24
9005960,5003822,200199,2025-03-05,changed_mind,2878.07
9005961,5025326,200180,2026-04-19,damaged_delivery,2831.75
9005962,5035413,200039,2026-04-08,not_as_described,1031.49
9005963,5009509,200223,2025-10-06,defect,4246.61
9005964,5035205,200195,2025-08-13,not_as_described,37769.55
9005965,5036756,200179,2025-01-18,damaged_delivery,1124.2
9005966,5002290,200178,2026-03-22,defect,4940.96
9005967,5058317,200043,2026-02-28,defect,2952.73
9005968,5010141,200222,2025-02-01,changed_mind,5274.01
9005969,5025298,200090,2025-05-09,damaged_delivery,7478.79
9005970,5020143,200122,2026-05-16,damaged_delivery,3657.81
9005971,5010217,200045,2025-08-08,defect,2257.47
9005972,5056784,200027,2025-03-18,defect,1663.74
9005973,5013918,200218,2025-08-22,not_as_described,6809.51
9005974,5001786,200098,2026-01-16,defect,2243.93
9005975,5026583,200152,2026-05-11,defect,4501.37
9005976,5011501,200002,2025-04-10,defect,1042.34
9005977,5059002,200235,2025-04-06,damaged_delivery,1801.28
9005978,5041198,200159,2026-04-16,defect,1526.45
9005979,5013419,200091,2025-07-26,changed_mind,929.32
9005980,5054037,200169,2026-03-11,damaged_delivery,3969.69
9005981,5053744,200223,2026-02-17,not_as_described,4390.96
9005982,5046169,200085,2026-04-23,wrong_size,5125.96
9005983,5001901,200051,2026-05-03,defect,1071.04
9005984,5026508,200142,2025-05-07,wrong_size,1581.98
9005985,5042541,200178,2026-01-29,changed_mind,3386.2
9005986,5026074,200197,2025-06-28,wrong_size,9173.15
9005987,5003461,200142,2025-06-18,wrong_size,3871.64
9005988,5010781,200085,2025-12-01,damaged_delivery,5276.33
9005989,5022967,200177,2026-03-14,damaged_delivery,5314.68
9005990,5014671,200245,2026-06-11,defect,455.79
9005991,5011222,200065,2025-08-18,wrong_size,5692.26
9005992,5005073,200056,2025-08-29,not_as_described,854.98
9005993,5025966,200036,2026-05-14,damaged_delivery,2200.81
9005994,5020933,200100,2025-04-11,not_as_described,1675.33
9005995,5057349,200203,2025-08-21,defect,382.32
9005996,5006374,200101,2025-01-15,defect,481.47
9005997,5025856,200040,2025-08-06,damaged_delivery,793.64
9005998,5053918,200050,2025-09-29,defect,2213.43
9005999,5004472,200091,2026-03-10,changed_mind,1144.69
9006000,5020386,200216,2025-01-13,damaged_delivery,3889.8
9006001,5033315,200090,2025-06-05,damaged_delivery,8944.7
9006002,5047716,200175,2025-01-15,wrong_size,2759.72
9006003,5005126,200052,2026-02-13,not_as_described,2225.74
9006004,5016335,200043,2025-08-27,changed_mind,6875.18
9006005,5042008,200217,2025-05-28,not_as_described,4836.44
9006006,5008909,200022,2025-09-30,damaged_delivery,2829.92
9006007,5017977,200002,2025-07-12,wrong_size,534.49
9006008,5059205,200076,2026-06-11,wrong_size,650.8
9006009,5020980,200040,2025-12-05,wrong_size,938.62
9006010,5021790,200187,2026-06-03,wrong_size,8821.54
9006011,5046354,200071,2025-07-27,changed_mind,9983.99
9006012,5052905,200068,2025-11-22,defect,1508.08
